Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,2.3957E-18,-0.016415,6.1719E-17,0,0,0,10.167,0.34448,6.8915E-18,5.6161E-18,0.16165,1.8865E-18,0.24799,0,0,0,0,0,0,package://simple_bipedal/meshes/base_link.STL,0.86667,0.9098,1,1,0,0,0,0,0,0,package://simple_bipedal/meshes/base_link.STL,,root_link-1,root_origin,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
hip_pitch_left_link,2.33690732279828E-08,0,2.33690732043268E-08,0,0,0,0.664887687236356,0.00194491189054185,1.24922502997283E-09,3.63079895867531E-16,0.00202049937456935,-1.24922502969971E-09,0.00194491189054185,0,0,0,0,0,0,package://simple_bipedal/meshes/hip_pitch_left_link.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://simple_bipedal/meshes/hip_pitch_left_link.STL,,hip_pitch_link-1,hip_pitch_left_origin,hip_pitch_left,hip_pitch_left_joint,continuous,0,-0.355,-0.125,0,0,0,base_link,0,0,1,100,10,-1.57,1.57,,,,,,,,
hip_roll_left_link,5.47988322332102E-18,-0.071448992050803,0,0,0,0,0.530800065725118,0.00238182060955742,1.33587179200789E-20,-1.93986095976325E-19,0.00288416659073163,-6.73805290334419E-20,0.00375103770592918,0,0,0,0,0,0,package://simple_bipedal/meshes/hip_roll_left_link.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://simple_bipedal/meshes/hip_roll_left_link.STL,,hip_roll_link-1,hip_roll_left_origin,hip_roll_left,hip_roll_left_joint,continuous,0,0,0,0,0,0,hip_pitch_left_link,1,0,0,100,10,-1.57,1.57,,,,,,,,
hip_yaw_left_link,-1.53307894851172E-08,-0.161028143140512,0,0,0,0,1.36383246641991,0.0129648379825961,4.73949257847294E-10,-3.64916490298114E-09,0.00361726436697802,-1.2642707667673E-19,0.0128091054286981,0,0,0,0,0,0,package://simple_bipedal/meshes/hip_yaw_left_link.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://simple_bipedal/meshes/hip_yaw_left_link.STL,,hip_yaw_link-1,hip_yaw_left_origin,hip_yaw_left,hip_yaw_left_joint,continuous,0,-0.15,0,0,0,0,hip_roll_left_link,0,-1,0,100,10,-1.57,1.57,,,,,,,,
knee_pitch_left_link,-4.5329426770206E-08,-0.1913342221555,-5.74365988936787E-08,0,0,0,1.50270730941549,0.0206480149866074,5.19726298765753E-09,-1.0654232083862E-09,0.00554119545375214,-5.77368067223139E-09,0.0191230395144735,0,0,0,0,0,0,package://simple_bipedal/meshes/knee_pitch_left_link.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://simple_bipedal/meshes/knee_pitch_left_link.STL,,knee_pitch_link-1,knee_pitch_left_origin,knee_pitch_left,knee_pitch_left_joint,continuous,0,-0.25,0,0,0,0,hip_yaw_left_link,0,0,1,100,10,-1.57,1.57,,,,,,,,
ankle_pitch_left_link,1.12299858547934E-17,-0.138293351959195,-2.77555756156289E-17,0,0,0,1.15921855254247,0.0100513482421227,-1.30273512224744E-19,3.97825964336926E-20,0.00497069222002865,-6.37423018329792E-19,0.00880005281567877,0,0,0,0,0,0,package://simple_bipedal/meshes/ankle_pitch_left_link.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://simple_bipedal/meshes/ankle_pitch_left_link.STL,,ankle_pitch_link-1,ankle_pitch_left_origin,ankle_pitch_left,ankle_pitch_left_joint,continuous,0,-0.3,0,0,0,0,knee_pitch_left_link,0,0,1,100,10,-1.57,1.57,,,,,,,,
ankle_roll_left_link,-4.51820833094692E-18,-0.0528696020875221,0,0,0,0,0.427694789453883,0.00165757423871352,-1.16263618462654E-19,5.92622937304524E-20,0.00382363159720044,1.61518563669245E-19,0.00415145333508528,0,0,0,0,0,0,package://simple_bipedal/meshes/ankle_roll_left_link.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://simple_bipedal/meshes/ankle_roll_left_link.STL,,ankle_roll_link-1,ankle_roll_left_origin,ankle_roll_left,ankle_roll_left_joint,continuous,0,-0.2,0,0,0,0,ankle_pitch_left_link,1,0,0,100,10,-1.57,1.57,,,,,,,,
hip_pitch_right_link,2.33690732320798E-08,0,2.33690732598379E-08,0,0,0,0.664887687236356,0.00194491189054185,1.24922502997992E-09,3.6295929978906E-16,0.00202049937456935,-1.24922503017678E-09,0.00194491189054185,0,0,0,0,0,0,package://simple_bipedal/meshes/hip_pitch_right_link.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://simple_bipedal/meshes/hip_pitch_right_link.STL,,hip_pitch_link-2,hip_pitch_right_origin,hip_pitch_right,hip_pitch_right_joint,continuous,0,-0.355,0.125,0,0,0,base_link,0,0,1,100,10,-1.57,1.57,,,,,,,,
hip_roll_right_link,2.04895003790135E-18,-0.071448992050803,0,0,0,0,0.530800065725118,0.00238182060955742,-2.32658203747703E-20,-1.93986095976325E-19,0.00288416659073163,-8.41398356667943E-20,0.00375103770592918,0,0,0,0,0,0,package://simple_bipedal/meshes/hip_roll_right_link.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://simple_bipedal/meshes/hip_roll_right_link.STL,,hip_roll_link-2,hip_roll_right_origin,hip_roll_right,hip_roll_right_joint,continuous,0,0,0,0,0,0,hip_pitch_right_link,1,0,0,100,10,-1.57,1.57,,,,,,,,
hip_yaw_right_link,-1.53307894836862E-08,-0.161028143140512,0,0,0,0,1.36383246641991,0.0129648379825961,4.7394925799234E-10,-3.64916490297582E-09,0.00361726436697802,3.0596396483239E-21,0.0128091054286981,0,0,0,0,0,0,package://simple_bipedal/meshes/hip_yaw_right_link.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://simple_bipedal/meshes/hip_yaw_right_link.STL,,hip_yaw_link-2,hip_yaw_right_origin,hip_yaw_right,hip_yaw_right_joint,continuous,0,-0.15,0,0,0,0,hip_roll_right_link,0,-1,0,100,10,-1.57,1.57,,,,,,,,
knee_pitch_right_link,-4.53294267741714E-08,-0.1913342221555,-5.74365988798009E-08,0,0,0,1.50270730941549,0.0206480149866074,5.19726298721573E-09,-1.06542320821968E-09,0.00554119545375214,-5.77368067040042E-09,0.0191230395144735,0,0,0,0,0,0,package://simple_bipedal/meshes/knee_pitch_right_link.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://simple_bipedal/meshes/knee_pitch_right_link.STL,,knee_pitch_link-2,knee_pitch_right_origin,knee_pitch_right,knee_pitch_right_joint,continuous,0,-0.25,0,0,0,0,hip_yaw_right_link,0,0,1,100,10,-1.57,1.57,,,,,,,,
ankle_pitch_right_link,1.12299858547934E-17,-0.138293351959195,-2.77555756156289E-17,0,0,0,1.15921855254247,0.0100513482421227,-1.30273512224744E-19,5.70917147108342E-20,0.00497069222002865,-4.44916813926276E-20,0.00880005281567877,0,0,0,0,0,0,package://simple_bipedal/meshes/ankle_pitch_right_link.STL,0.866666666666667,0.909803921568627,1,1,0,0,0,0,0,0,package://simple_bipedal/meshes/ankle_pitch_right_link.STL,,ankle_pitch_link-2,ankle_pitch_right_origin,ankle_pitch_right,ankle_pitch_right_joint,continuous,0,-0.3,0,0,0,0,knee_pitch_right_link,0,0,1,100,10,-1.57,1.57,,,,,,,,
ankle_roll_right_link,7.6785E-18,-0.05287,-2.7756E-17,0,0,0,0.42769,0.0016576,1.6559E-20,2.1793E-19,0.0038236,5.8843E-20,0.0041515,0,0,0,0,0,0,package://simple_bipedal/meshes/ankle_roll_right_link.STL,0.86667,0.9098,1,1,0,0,0,0,0,0,package://simple_bipedal/meshes/ankle_roll_right_link.STL,,ankle_roll_link-2,ankle_roll_right_origin,ankle_roll_right,ankle_roll_right_joint,continuous,0,-0.2,0,0,0,0,ankle_pitch_right_link,1,0,0,100,10,-1.57,1.57,,,,,,,,
